,Rating,job_simpl,avg_salary,num_competitors,job_state,ownership,size,company_age,python,scala,tensorflow,aws,sql,spark,excel,phd,len_description
0,3.8,data scientist,53.0,0,NM,private,1 to 1000 employees,50.0,1,0,0,0,0,0,1,1,2536
1,3.4,data scientist,63.0,0,MD,other,5000+ employees,39.0,1,0,0,0,0,0,0,0,4783
2,4.8,data scientist,80.0,0,FL,private,1 to 1000 employees,13.0,1,0,0,0,1,1,1,1,3461
3,3.8,data scientist,56.0,3,WA,public,1001 to 5000 employees,58.0,1,0,0,0,0,0,0,0,3883
4,2.9,data scientist,86.0,3,NY,private,1 to 1000 employees,25.0,1,0,0,0,1,0,1,0,2728
5,3.4,data scientist,71.0,3,TX,public,1 to 1000 employees,23.0,1,0,0,1,1,0,1,0,3747
6,4.1,data scientist,54.0,0,MD,private,1 to 1000 employees,15.0,0,0,0,0,0,0,1,0,1786
7,3.8,data scientist,86.0,0,CA,private,1 to 1000 employees,18.0,1,0,1,1,1,1,1,1,3804
8,4.6,data scientist,120.0,2,NY,private,1 to 1000 employees,14.0,1,1,0,0,0,1,0,0,4574
9,3.5,data scientist,126.0,0,CA,private,1 to 1000 employees,12.0,1,1,0,0,0,0,0,0,2757
10,4.1,data scientist,64.0,0,VA,public,5000+ employees,55.0,0,0,0,0,1,0,0,0,3490
11,3.2,data scientist,106.0,3,TX,public,5000+ employees,61.0,0,0,0,0,1,0,0,0,3934
12,4.1,data analyst,46.0,0,WA,private,1 to 1000 employees,11.0,1,0,0,1,1,1,1,0,4897
13,3.7,data scientist,83.0,3,MA,public,5000+ employees,242.0,1,1,1,0,1,1,0,1,3731
14,3.6,data engineer,102.0,0,NJ,subsidiary or business segment,1001 to 5000 employees,28.0,0,1,0,0,0,0,1,0,1889
15,4.3,data scientist,118.0,0,CA,private,1 to 1000 employees,12.0,1,0,0,1,0,1,1,0,4163
16,4.2,data scientist,110.0,0,CA,private,1 to 1000 employees,13.0,0,0,0,0,1,0,0,0,3512
17,4.0,data scientist,64.0,0,CO,nonprofit organization,1 to 1000 employees,108.0,1,1,1,0,1,0,1,0,4397
18,3.2,data scientist,81.0,3,WA,private,1 to 1000 employees,11.0,1,1,0,0,1,1,0,1,2918
19,3.9,data scientist,73.0,0,TX,private,1 to 1000 employees,10.0,0,1,0,0,0,0,1,1,6909
20,3.8,data scientist,86.0,0,IL,private,1 to 1000 employees,28.0,1,0,0,1,1,0,1,1,6408
21,4.3,data scientist,63.0,0,KY,nonprofit organization,1 to 1000 employees,88.0,1,0,0,0,1,0,1,0,2907
22,3.9,data scientist,78.6,0,OR,private,5000+ employees,112.0,1,0,0,1,0,1,0,0,3703
23,4.0,data scientist,109.0,3,VA,private,1 to 1000 employees,11.0,1,0,1,1,0,0,0,0,3760
24,4.0,data scientist,63.0,0,MA,public,5000+ employees,174.0,1,0,0,1,0,0,1,0,3698
25,3.5,data scientist,75.0,0,OR,private,1001 to 5000 employees,71.0,1,0,1,1,1,1,1,0,4420
26,3.7,data analyst,34.0,0,MA,public,5000+ employees,171.0,0,0,0,0,0,0,1,0,4900
27,4.0,data scientist,63.0,0,CT,public,5000+ employees,174.0,0,0,0,1,0,0,1,0,5015
28,4.8,data scientist,80.0,0,FL,private,1 to 1000 employees,13.0,1,0,0,0,1,1,1,1,3461
29,3.8,data scientist,56.0,3,WA,public,1001 to 5000 employees,58.0,1,0,0,0,0,0,0,0,3883
30,3.6,data scientist,72.0,0,MI,private,1001 to 5000 employees,26.0,1,0,0,0,1,0,0,0,3342
31,3.8,data scientist,86.0,0,MA,public,5000+ employees,27.0,1,0,0,0,0,0,0,0,5045
32,3.8,data scientist,93.0,0,CA,public,5000+ employees,27.0,1,1,1,0,1,1,1,0,2327
33,4.7,data scientist,85.0,3,MA,private,1 to 1000 employees,49.0,1,0,0,0,0,0,1,0,2161
34,4.2,data analyst,77.0,0,CA,private,1 to 1000 employees,15.0,1,0,0,0,1,0,1,0,1739
35,3.5,data scientist,82.0,1,CA,private,1001 to 5000 employees,54.0,1,1,0,1,0,1,0,1,5000
36,4.7,data scientist,83.0,0,MA,private,1 to 1000 employees,13.0,1,0,1,0,1,1,1,1,3703
37,3.5,data scientist,115.0,0,CA,public,5000+ employees,153.0,1,0,0,0,0,0,1,1,3555
38,3.5,data engineer,74.0,0,NY,private,1 to 1000 employees,38.0,1,0,0,0,1,0,1,0,1739
39,4.2,data analyst,64.0,3,CA,private,1 to 1000 employees,15.0,1,1,0,1,1,0,1,0,3053
40,4.1,data scientist,78.6,0,IL,private,1 to 1000 employees,8.0,1,0,0,0,0,0,0,0,4173
41,3.6,data engineer,68.0,0,MA,private,1 to 1000 employees,44.9,0,0,0,0,1,0,1,0,1996
42,4.2,data scientist,110.0,0,CA,private,1 to 1000 employees,13.0,0,0,0,0,0,0,0,1,3833
43,4.3,data scientist,110.0,3,IL,public,1001 to 5000 employees,30.0,1,0,0,0,1,1,1,1,9120
44,5.0,data analyst,78.6,0,AZ,private,1 to 1000 employees,6.0,1,0,0,1,1,0,0,0,3749
45,5.0,data scientist,150.0,0,DC,private,unknown,44.9,0,0,0,1,0,0,1,0,3213
46,3.7,data scientist,158.0,3,WA,public,5000+ employees,65.0,1,1,0,0,1,0,1,0,7286
47,3.1,data analyst,20.0,0,CO,private,5000+ employees,37.0,0,0,0,0,0,0,1,0,3412
48,3.7,data scientist,63.0,3,IL,public,5000+ employees,98.0,0,0,0,0,0,0,0,0,2739
49,4.5,data engineer,78.6,0,IL,private,1 to 1000 employees,23.0,1,0,0,0,1,1,0,0,2505
50,3.8,data scientist,68.0,0,FL,subsidiary or business segment,1 to 1000 employees,39.0,1,0,0,0,1,0,1,0,2915
51,3.3,data scientist,86.0,3,MA,private,5000+ employees,111.0,1,0,0,0,0,0,0,0,4244
52,4.6,data analyst,41.0,0,AL,private,1001 to 5000 employees,21.0,1,0,0,0,0,0,1,0,1629
53,3.7,data scientist,86.0,3,NY,public,5000+ employees,160.0,1,0,0,0,1,0,1,1,4734
54,3.7,data scientist,80.0,0,CA,public,5000+ employees,84.0,0,0,0,0,1,0,1,0,4448
55,3.5,data scientist,56.0,0,NM,public,5000+ employees,153.0,1,0,0,0,0,0,1,0,3543
56,4.1,data scientist,120.0,3,CA,private,1 to 1000 employees,11.0,1,1,1,0,0,1,1,1,4203
57,4.7,data scientist,111.0,2,MO,private,1 to 1000 employees,7.0,1,1,1,0,1,1,0,0,5020
58,4.1,data scientist,54.0,0,MD,private,1 to 1000 employees,15.0,0,0,0,0,0,0,1,0,1786
59,3.4,data scientist,71.0,3,TX,public,1 to 1000 employees,23.0,1,0,0,1,1,0,1,0,3747
60,3.1,data analyst,78.6,0,RI,private,1001 to 5000 employees,116.0,0,0,0,0,1,0,1,0,2228
61,4.4,data scientist,82.0,0,OH,subsidiary or business segment,1 to 1000 employees,138.0,1,0,0,1,1,0,0,0,4804
62,4.3,data scientist,84.0,0,NY,private,1 to 1000 employees,12.0,1,0,0,1,1,1,0,0,1382
63,3.8,data scientist,107.0,0,CA,public,1 to 1000 employees,17.0,0,0,0,0,1,0,0,1,2933
64,3.8,data scientist,49.0,3,WA,public,1001 to 5000 employees,58.0,0,0,1,0,0,0,0,0,4945
65,4.5,data scientist,78.6,0,CA,private,1 to 1000 employees,7.0,1,0,0,0,0,0,0,0,5007
66,3.8,data scientist,61.0,3,PA,public,5000+ employees,75.0,1,0,1,0,1,0,0,0,2493
67,2.2,data scientist,78.6,0,VA,private,1 to 1000 employees,23.0,1,0,0,1,1,1,1,0,4000
68,2.8,data scientist,88.0,0,MA,private,1 to 1000 employees,17.0,1,1,0,0,1,0,1,1,1939
69,4.7,data scientist,60.0,0,GA,private,1 to 1000 employees,20.0,1,0,0,0,1,0,1,0,3081
70,4.9,data scientist,78.6,0,NJ,private,1 to 1000 employees,10.0,1,1,1,0,0,1,0,1,2689
71,3.1,data scientist,41.0,4,MA,public,1 to 1000 employees,24.0,1,0,0,0,1,0,0,0,8397
72,3.2,data scientist,96.0,0,PA,private,1 to 1000 employees,44.9,1,0,0,1,1,1,0,0,2306
73,3.6,director,139.0,0,IL,public,5000+ employees,96.0,1,0,0,0,1,0,1,0,2903
74,3.9,data scientist,85.0,3,VA,private,1 to 1000 employees,13.0,1,0,0,0,1,1,0,1,4427
75,3.1,data scientist,74.0,3,PA,private,1001 to 5000 employees,163.0,1,0,1,0,0,0,0,0,2609
76,4.0,data scientist,99.0,0,WA,public,5000+ employees,84.0,0,0,1,1,1,1,0,1,4295
77,4.3,data scientist,79.0,0,CA,private,1 to 1000 employees,12.0,1,1,1,1,0,1,1,1,3405
78,3.3,data scientist,83.0,0,VA,private,1001 to 5000 employees,6.0,1,0,0,0,0,0,1,0,3381
79,4.4,data scientist,86.0,3,CA,private,5000+ employees,28.0,1,0,0,0,0,0,1,0,879
80,3.9,data scientist,94.0,0,CA,private,1 to 1000 employees,7.0,1,1,0,0,1,0,0,0,4189
81,4.7,data analyst,37.0,0,PA,private,1 to 1000 employees,26.0,0,0,0,0,0,0,1,0,4424
82,4.5,data scientist,100.0,3,MD,nonprofit organization,5000+ employees,81.0,1,0,0,0,0,0,1,0,2996
83,4.3,data analyst,55.0,3,IL,private,1 to 1000 employees,15.0,0,0,0,0,1,0,1,0,3682
84,4.0,data engineer,60.0,0,VA,private,1 to 1000 employees,21.0,1,1,0,1,1,0,1,0,3819
85,4.4,data analyst,39.0,0,WA,private,1 to 1000 employees,75.0,0,1,0,0,0,0,1,0,1791
86,3.2,data scientist,106.0,3,TX,public,5000+ employees,61.0,0,0,0,0,1,0,0,0,3934
87,3.8,data scientist,86.0,0,CA,private,1 to 1000 employees,18.0,1,0,1,1,1,1,1,1,3804
88,4.2,data scientist,64.0,0,FL,private,1 to 1000 employees,15.0,1,1,0,0,1,1,1,0,3204
89,4.9,mle,78.6,0,CA,private,1 to 1000 employees,5.0,1,0,0,0,0,0,1,1,3058
90,3.5,data analyst,34.0,0,LA,private,1 to 1000 employees,24.0,0,0,0,0,1,0,1,0,2772
91,4.7,data engineer,78.6,0,CA,private,1 to 1000 employees,13.0,1,0,0,0,1,1,0,0,2790
92,3.9,data scientist,64.0,0,GA,public,5000+ employees,55.0,1,0,0,0,1,1,0,0,2380
93,4.0,data scientist,78.6,0,TX,contract,1 to 1000 employees,26.0,1,0,0,0,0,0,0,1,3022
94,4.2,data analyst,52.0,0,MD,private,1001 to 5000 employees,35.0,0,0,0,0,0,0,1,0,2337
95,3.2,data scientist,72.0,3,VA,nonprofit organization,5000+ employees,65.0,1,0,0,0,1,0,1,0,5342
96,3.9,data scientist,74.0,3,VA,private,1 to 1000 employees,13.0,1,0,0,0,0,0,1,0,2588
97,3.1,data analyst,40.0,3,WI,private,1001 to 5000 employees,22.0,0,0,0,0,1,0,1,0,4203
98,4.1,data scientist,102.0,0,MD,private,1 to 1000 employees,16.0,1,1,0,0,0,0,0,0,5467
99,3.8,data scientist,89.0,0,NY,private,1 to 1000 employees,11.0,1,1,1,0,0,1,0,0,3443
100,4.7,data scientist,61.0,3,NY,private,1 to 1000 employees,31.0,1,0,0,0,1,0,0,0,3316
101,3.8,data scientist,78.6,0,FL,other,1 to 1000 employees,44.9,1,0,0,0,1,0,1,0,3082
102,4.5,data engineer,78.6,0,VA,private,1 to 1000 employees,24.0,0,0,0,1,0,1,1,0,2131
103,4.3,data scientist,65.0,3,TX,subsidiary or business segment,1001 to 5000 employees,8.0,1,0,1,0,1,0,0,0,3717
104,4.2,data scientist,200.0,3,DC,private,1001 to 5000 employees,88.0,1,0,0,0,0,0,1,1,3301
105,3.9,data engineer,68.0,3,NC,private,1001 to 5000 employees,26.0,1,1,0,0,1,1,0,0,5483
106,3.3,data scientist,80.0,0,MI,public,5000+ employees,29.0,1,0,0,1,1,1,1,0,4753
107,4.7,data analyst,41.0,3,NJ,private,1 to 1000 employees,11.0,0,0,0,0,1,0,1,0,5609
108,4.3,data analyst,39.0,0,AZ,private,1 to 1000 employees,13.0,0,0,0,0,1,0,1,0,3209
109,4.5,data scientist,121.0,3,CA,private,1 to 1000 employees,17.0,0,1,0,1,0,1,0,0,5139
110,3.4,data engineer,54.0,2,NJ,private,1 to 1000 employees,4.0,1,0,0,0,1,0,0,0,2232
111,3.7,data scientist,83.0,3,MA,public,5000+ employees,242.0,1,1,1,0,1,1,0,1,3731
112,4.6,data scientist,120.0,2,NY,private,1 to 1000 employees,14.0,1,1,0,0,0,1,0,0,4574
113,3.2,data scientist,102.0,0,CA,private,1 to 1000 employees,8.0,0,1,1,0,0,1,1,1,3158
114,4.0,data engineer,76.0,0,CA,public,5000+ employees,41.0,1,1,0,0,1,1,0,0,3443
115,4.6,data scientist,60.0,0,IN,private,1 to 1000 employees,86.0,0,0,0,0,0,0,0,0,741
116,2.8,data scientist,82.0,0,MD,private,1 to 1000 employees,23.0,1,0,0,0,0,0,0,1,3899
117,4.7,data engineer,65.0,2,MN,private,1 to 1000 employees,27.0,0,1,0,1,1,1,0,0,2896
118,4.9,data scientist,78.6,0,CA,private,1 to 1000 employees,6.0,1,1,0,0,1,0,1,1,4394
119,3.1,data scientist,78.6,2,MD,private,1 to 1000 employees,35.0,1,0,0,0,1,0,1,1,5965
120,3.0,data scientist,91.0,3,CA,nonprofit organization,1001 to 5000 employees,26.0,1,0,0,0,1,1,0,0,3947
121,3.2,data engineer,95.0,3,NC,private,1001 to 5000 employees,23.0,0,1,0,1,1,1,0,0,2620
122,4.4,data scientist,77.0,0,MA,private,1 to 1000 employees,24.0,1,0,0,0,1,0,1,0,4188
123,3.5,data scientist,80.0,0,OH,public,1001 to 5000 employees,145.0,1,0,0,0,1,0,0,0,7231
124,4.0,data engineer,85.0,0,DC,private,1 to 1000 employees,8.0,1,1,0,1,1,1,0,0,4064
125,4.3,data engineer,80.0,3,IL,public,1001 to 5000 employees,30.0,1,1,0,0,1,1,1,0,8175
126,2.3,data analyst,43.0,0,MD,private,1 to 1000 employees,37.0,0,0,0,0,1,0,1,0,1822
127,3.9,data scientist,78.6,0,NJ,private,5000+ employees,112.0,1,0,0,0,1,1,0,0,3156
128,3.6,data scientist,82.0,0,CA,private,1001 to 5000 employees,57.0,0,0,0,0,0,0,1,1,3987
129,3.8,manager,26.0,0,MO,private,1 to 1000 employees,6.0,1,0,0,1,1,0,1,0,4154
130,3.7,data scientist,61.0,3,VA,public,5000+ employees,65.0,1,1,0,0,1,1,0,1,5002
131,4.4,data scientist,60.0,0,IL,private,1 to 1000 employees,15.0,1,0,0,1,1,0,1,0,3154
132,3.6,data scientist,78.6,0,CA,private,1 to 1000 employees,44.9,1,0,1,0,0,1,0,1,3882
133,4.0,data scientist,112.0,3,VA,private,1 to 1000 employees,11.0,1,0,1,1,0,0,0,0,3698
134,3.2,data scientist,64.0,3,TX,private,1001 to 5000 employees,65.0,1,1,0,0,1,0,1,0,3991
135,4.5,data analyst,78.6,0,VA,private,1 to 1000 employees,6.0,0,0,0,0,1,0,1,0,5546
136,4.3,mle,72.0,0,CO,private,1 to 1000 employees,16.0,1,0,1,1,1,1,1,0,3549
137,3.4,data scientist,71.0,3,NY,private,1001 to 5000 employees,80.0,1,1,0,0,1,1,1,0,7548
138,4.1,data scientist,64.0,0,VA,public,5000+ employees,55.0,0,0,0,0,1,0,0,0,3490
139,4.3,data scientist,118.0,0,CA,private,1 to 1000 employees,12.0,1,0,0,1,0,1,1,0,4163
140,5.0,data engineer,120.0,0,FL,private,1 to 1000 employees,6.0,0,0,0,0,0,0,0,0,688
141,4.3,data engineer,80.0,3,IL,private,1 to 1000 employees,15.0,0,0,0,0,1,1,1,0,3055
142,4.0,data engineer,78.6,2,CA,private,1 to 1000 employees,44.9,1,1,0,0,1,0,1,0,3127
143,3.7,data scientist,80.0,0,CO,private,1 to 1000 employees,12.0,1,0,0,0,1,0,0,1,3353
144,4.2,data engineer,59.0,0,UT,nonprofit organization,5000+ employees,44.9,0,0,0,1,0,0,1,0,3066
145,4.3,data analyst,71.0,3,CA,private,1 to 1000 employees,10.0,0,0,0,0,1,0,1,0,1806
146,3.8,data scientist,49.0,3,WA,public,1001 to 5000 employees,58.0,1,0,0,0,0,0,0,1,6844
147,3.9,data engineer,60.0,3,DC,private,5000+ employees,23.0,0,0,0,0,0,0,0,0,3217
148,4.3,data scientist,71.0,0,IL,private,1 to 1000 employees,12.0,1,1,1,1,0,1,1,1,3405
149,3.8,data scientist,75.0,3,OH,private,1 to 1000 employees,36.0,1,0,0,0,1,0,1,0,5526
150,4.1,data analyst,78.6,3,TX,public,5000+ employees,35.0,0,0,0,0,0,0,1,0,4218
151,3.8,data engineer,77.0,0,TN,nonprofit organization,5000+ employees,78.0,0,0,0,0,1,0,1,0,5743
152,3.8,data scientist,74.0,3,WA,public,1001 to 5000 employees,58.0,0,0,0,0,0,0,0,1,4904
153,4.8,data analyst,44.0,0,FL,private,1 to 1000 employees,13.0,1,0,0,0,1,0,1,0,2934
154,3.9,data engineer,59.0,0,MA,private,1 to 1000 employees,18.0,1,1,0,0,1,1,0,0,2075
155,3.4,manager,85.0,0,NJ,public,1001 to 5000 employees,177.0,1,0,0,0,0,0,1,0,2962
156,3.6,data scientist,124.0,0,MA,private,5000+ employees,172.0,1,0,0,1,1,1,0,1,4414
157,3.9,data scientist,131.0,0,CA,subsidiary or business segment,5000+ employees,47.0,1,0,0,0,1,1,1,1,7106
158,3.8,data scientist,110.0,0,CA,public,5000+ employees,27.0,1,1,1,1,0,1,1,1,2397
159,4.4,data scientist,78.6,0,VA,private,1 to 1000 employees,10.0,1,0,0,1,1,0,0,0,2199
160,4.1,data scientist,78.6,0,VA,public,5000+ employees,55.0,1,1,0,0,1,1,0,1,5516
161,3.8,data scientist,81.0,0,MD,private,1 to 1000 employees,42.0,1,0,0,0,1,0,1,0,3010
162,3.5,data scientist,132.0,2,CA,public,5000+ employees,53.0,1,0,0,1,1,0,0,1,4486
163,3.5,data scientist,78.6,3,CO,public,5000+ employees,61.0,0,0,0,0,0,0,0,0,3982
164,3.9,data scientist,73.0,0,TX,private,1 to 1000 employees,10.0,0,1,0,0,0,0,1,1,6909
165,4.2,data scientist,110.0,0,CA,private,1 to 1000 employees,13.0,0,0,0,0,1,0,0,0,3512
166,4.2,data engineer,74.0,0,UT,nonprofit organization,5000+ employees,44.9,0,0,0,0,0,0,1,0,2617
167,2.9,data analyst,43.0,3,VA,nonprofit organization,1 to 1000 employees,30.0,1,0,0,0,1,0,1,0,5736
168,5.0,director,78.6,0,CA,public,1 to 1000 employees,10.0,0,0,0,1,0,0,1,1,4503
169,5.0,data scientist,78.6,0,NJ,public,1 to 1000 employees,4.0,1,0,0,0,1,0,1,0,3344
170,2.7,data scientist,91.0,0,WI,public,1 to 1000 employees,72.0,1,0,0,0,1,0,0,0,6467
171,4.0,data scientist,116.0,0,CA,public,5000+ employees,41.0,1,1,1,0,1,1,0,1,2525
172,4.3,manager,59.0,0,MI,private,1 to 1000 employees,56.0,0,0,0,0,1,0,1,0,1961
173,4.2,data engineer,48.0,2,FL,public,1 to 1000 employees,17.0,1,1,0,1,1,1,1,0,10051
174,3.6,data analyst,31.0,0,CA,subsidiary or business segment,1 to 1000 employees,17.0,0,0,0,0,0,0,1,0,4353
175,2.8,data analyst,55.0,0,NJ,private,1 to 1000 employees,9.0,1,0,0,0,1,0,1,0,5894
176,3.3,data scientist,73.0,2,NJ,private,1001 to 5000 employees,41.0,0,0,0,0,1,0,1,1,3239
177,3.8,data scientist,200.0,0,CA,private,1 to 1000 employees,6.0,1,0,0,1,0,0,1,0,1632
178,3.4,data scientist,111.0,0,NY,public,1001 to 5000 employees,75.0,1,0,1,1,1,1,0,0,4835
179,4.1,data analyst,44.0,0,MO,private,1 to 1000 employees,62.0,0,0,0,0,1,0,1,0,2886
180,3.8,data scientist,78.6,0,PA,private,unknown,44.9,0,0,0,0,0,0,0,0,715
181,3.2,director,83.0,3,AZ,public,1001 to 5000 employees,15.0,1,0,1,0,1,0,1,0,1925
182,3.9,data scientist,114.0,0,CA,private,1 to 1000 employees,14.0,1,0,0,0,0,0,0,1,2364
183,4.7,data analyst,42.0,2,AL,private,1 to 1000 employees,27.0,1,0,0,0,0,0,1,0,3088
184,4.0,data scientist,78.6,0,IL,contract,1 to 1000 employees,26.0,1,1,1,0,1,1,0,1,2397
185,4.5,data engineer,78.6,0,VA,private,1 to 1000 employees,24.0,1,0,0,1,0,0,0,0,1849
186,3.7,data scientist,114.0,0,MA,public,5000+ employees,171.0,1,0,0,0,1,0,1,1,5123
187,5.0,mle,78.6,0,GA,private,1 to 1000 employees,19.0,1,0,1,0,0,1,1,1,1869
188,4.7,data scientist,108.0,0,UT,private,1 to 1000 employees,10.0,1,0,1,1,0,0,0,0,4819
189,3.7,data engineer,48.0,0,LA,private,1 to 1000 employees,44.9,0,0,0,0,1,0,1,0,3670
190,4.2,data engineer,78.6,0,UT,nonprofit organization,5000+ employees,44.9,0,0,0,0,1,0,0,0,3546
191,4.4,data scientist,78.6,0,CA,private,1 to 1000 employees,13.0,1,0,0,0,1,0,1,0,2854
192,3.9,mle,138.0,2,CA,private,1 to 1000 employees,16.0,1,0,1,0,1,1,0,0,2015
193,4.1,data engineer,190.0,3,CA,private,1 to 1000 employees,13.0,1,0,0,1,1,1,0,0,4037
194,4.2,data engineer,78.6,0,TX,private,1 to 1000 employees,9.0,1,1,0,1,1,1,0,0,3469
195,3.8,manager,78.6,0,NY,other,1 to 1000 employees,44.9,1,0,0,0,0,0,1,0,3157
196,3.6,data analyst,35.0,0,CA,private,1001 to 5000 employees,37.0,0,0,0,0,1,0,1,0,4608
197,4.5,data scientist,78.6,0,CA,private,1 to 1000 employees,24.0,1,0,0,1,1,1,1,0,2405
198,4.1,data engineer,78.6,0,GA,private,1 to 1000 employees,16.0,0,0,0,0,0,0,0,0,896
199,3.5,manager,42.0,0,CA,nonprofit organization,1 to 1000 employees,27.0,0,0,0,0,1,0,0,0,3846
200,3.0,data engineer,69.0,3,TN,private,5000+ employees,65.0,1,0,0,0,1,0,0,0,2133
201,4.2,data engineer,78.6,0,UT,nonprofit organization,5000+ employees,44.9,0,0,0,0,1,0,1,0,3384
202,3.4,data engineer,75.0,3,IL,public,1001 to 5000 employees,18.0,0,1,0,0,1,0,0,0,4288
203,3.9,data scientist,78.6,0,OR,private,5000+ employees,112.0,1,0,0,1,0,1,0,0,3703
204,3.8,data scientist,86.0,0,IL,private,1 to 1000 employees,28.0,1,0,0,1,1,0,1,1,6408
205,3.7,data scientist,66.0,3,VA,public,5000+ employees,28.0,1,0,0,0,1,1,1,0,5298
206,4.8,data scientist,76.0,0,WI,private,1001 to 5000 employees,98.0,0,0,0,0,0,0,0,1,1806
207,3.8,data analyst,44.0,3,NY,private,1001 to 5000 employees,21.0,0,0,0,0,1,0,1,0,2469
208,4.3,data scientist,53.0,0,TX,subsidiary or business segment,1 to 1000 employees,24.0,1,1,0,1,1,1,1,1,5775
209,4.8,data analyst,44.0,0,FL,private,1 to 1000 employees,13.0,1,0,0,0,1,0,1,0,2934
210,3.4,manager,85.0,0,NJ,public,1001 to 5000 employees,177.0,1,0,0,0,0,0,1,0,2962
211,3.9,data engineer,59.0,0,MA,private,1 to 1000 employees,18.0,1,1,0,0,1,1,0,0,2075
212,3.4,data scientist,64.0,0,IL,private,1 to 1000 employees,31.0,0,0,0,0,1,0,0,0,4082
213,3.1,data analyst,65.0,3,CA,public,1001 to 5000 employees,26.0,1,0,0,0,1,0,1,0,3123
214,3.2,data scientist,60.0,3,VA,nonprofit organization,5000+ employees,65.0,1,0,0,0,0,1,0,0,3144
215,4.3,data analyst,53.0,2,OH,private,1001 to 5000 employees,42.0,0,1,0,0,1,0,0,0,1884
216,3.6,data scientist,124.0,0,MA,private,5000+ employees,172.0,1,0,0,1,1,1,0,1,4414
217,3.9,data scientist,131.0,0,CA,subsidiary or business segment,5000+ employees,47.0,1,0,0,0,1,1,1,1,7106
218,3.8,data scientist,110.0,0,CA,public,5000+ employees,27.0,1,1,1,1,0,1,1,1,2397
219,2.8,data analyst,33.0,0,CA,nonprofit organization,1 to 1000 employees,44.9,0,0,0,0,0,0,1,0,5435
220,4.4,data scientist,78.6,0,VA,private,1 to 1000 employees,10.0,1,0,0,1,1,0,0,0,2199
221,4.1,data scientist,78.6,0,VA,public,5000+ employees,55.0,1,1,0,0,1,1,0,1,5516
222,3.4,data analyst,48.0,0,CA,private,1 to 1000 employees,10.0,1,0,0,0,1,0,1,0,5483
223,4.0,data analyst,34.0,0,ID,private,1 to 1000 employees,39.0,1,0,0,0,1,0,1,0,2505
224,3.5,data scientist,132.0,2,CA,public,5000+ employees,53.0,1,0,0,1,1,0,0,1,4486
225,3.8,data scientist,81.0,0,MD,private,1 to 1000 employees,42.0,1,0,0,0,1,0,1,0,3010
226,3.7,data analyst,42.0,0,NJ,private,1 to 1000 employees,27.0,0,1,0,0,0,0,1,0,2774
227,3.5,data scientist,78.6,3,CO,public,5000+ employees,61.0,0,0,0,0,0,0,0,0,3982
228,3.5,data scientist,66.0,0,IN,private,1 to 1000 employees,4.0,0,0,0,1,0,0,0,0,7107
229,4.2,data engineer,74.0,0,UT,nonprofit organization,5000+ employees,44.9,0,0,0,0,0,0,1,0,2617
230,4.0,data scientist,63.0,0,MA,public,5000+ employees,174.0,1,0,0,1,0,0,1,0,3698
231,4.3,data scientist,63.0,0,KY,nonprofit organization,1 to 1000 employees,88.0,1,0,0,0,1,0,1,0,2907
232,2.5,data analyst,78.6,0,NE,private,1001 to 5000 employees,45.0,1,0,0,0,1,0,1,0,1145
233,4.4,data engineer,62.0,3,TN,public,1001 to 5000 employees,17.0,1,1,0,1,1,1,1,0,4471
